source_file,message_timestep,speaker,target_agent,request_action,request_object,request_location,request_text,matched_total_action_agent,matched_total_action_index,matched_action,matched_action_timestep,validator_errors_between,tgco_label,evidence_source,run_id,order,order_level,p0_model,p1_model,p0_agent_type,p1_agent_type,team_model_pair,team_agent_type_pair,speaker_role,target_role,speaker_model,target_model,speaker_agent_type,target_agent_type,speaker_comm_tokens,target_comm_tokens,episode_total_comm_tokens
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_mushroom_soup/experiment_2026-04-26_15-42-41_baked_mushroom_soup.json,11,0,1,put_obj_in_utensil,mushroom,oven,Please place the mushroom slices on the counter so I can pick them up and put them in the oven for baking.,,,,,0,Ineffective,total_action_list,3d8f54e6dc754da9,baked_mushroom_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,11172,1919,13091
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_mushroom_soup/experiment_2026-04-26_15-42-41_baked_mushroom_soup.json,20,1,0,pickup,mushroom,counter,Please pick up the mushroom slices from the counter and place them in pot0.,,,,,0,Ineffective,total_action_list,3d8f54e6dc754da9,baked_mushroom_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1919,11172,13091
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_mushroom_soup/experiment_2026-04-26_15-42-41_baked_mushroom_soup.json,24,0,1,cook,dish,,No additional ingredients needed! I'm putting the baked mushroom slices in the pot now and starting to cook. Please keep holding that dish - I'll need it in 3 timesteps to fill with the finished soup and serve it.,,,,,0,Ineffective,total_action_list,3d8f54e6dc754da9,baked_mushroom_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,11172,1919,13091
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_mushroom_soup/experiment_2026-04-26_15-42-41_baked_mushroom_soup.json,24,0,1,deliver_soup,dish,,No additional ingredients needed! I'm putting the baked mushroom slices in the pot now and starting to cook. Please keep holding that dish - I'll need it in 3 timesteps to fill with the finished soup and serve it.,,,,,0,Ineffective,total_action_list,3d8f54e6dc754da9,baked_mushroom_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,11172,1919,13091
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_mushroom_soup/experiment_2026-04-26_15-42-41_baked_mushroom_soup.json,27,0,1,place_obj_on_counter,dish,counter,"Please place the dish on the counter so I can pick it up. The soup will be ready in 2 timesteps, then I'll fill the dish and serve it.",1,4,place_obj_on_counter(),12,0,Redundant,total_action_list,3d8f54e6dc754da9,baked_mushroom_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,11172,1919,13091
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_mushroom_soup/experiment_2026-04-26_15-42-41_baked_mushroom_soup.json,27,0,1,deliver_soup,dish,,"Please place the dish on the counter so I can pick it up. The soup will be ready in 2 timesteps, then I'll fill the dish and serve it.",,,,,0,Ineffective,total_action_list,3d8f54e6dc754da9,baked_mushroom_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,11172,1919,13091
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,0,0,1,pickup,potato,ingredient_dispenser,"Hi! Let's start making the baked potato soup. Could you please pick up a potato from the ingredient dispenser first? After that, you'll need to cut it into slices on your chopping board.",1,0,"pickup(potato, ingredient_dispenser)",3,0,Effective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,0,0,1,pickup,potato,pot,"Perfect! After you place the potato on the chopping board, please cut it into slices. Once you're done cutting, I'll pick up the sliced potato and put it in the oven to bake.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,0,0,1,put_obj_in_utensil,potato,oven,"Perfect! After you place the potato on the chopping board, please cut it into slices. Once you're done cutting, I'll pick up the sliced potato and put it in the oven to bake.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,0,0,1,place_obj_on_counter,potato,counter,"Great! Once you finish cutting the potato into slices, please place the sliced potato on the counter so I can pick it up and put it in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,0,0,1,put_obj_in_utensil,potato,oven,"Great! Once you finish cutting the potato into slices, please place the sliced potato on the counter so I can pick it up and put it in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,0,1,0,pickup,potato,counter,"I'll slice the potato now and place it on the counter for you to pick up. Once it's on the counter, please bake it in the oven.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1619,20292,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,0,1,0,cook,potato,oven,"I'll slice the potato now and place it on the counter for you to pick up. Once it's on the counter, please bake it in the oven.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1619,20292,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,0,0,1,place_obj_on_counter,potato,counter,"Perfect! I'm waiting for you to finish cutting the potato slices. Once you're done, please place the sliced potato on the counter so I can pick it up and put it in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,0,0,1,put_obj_in_utensil,potato,oven,"Perfect! I'm waiting for you to finish cutting the potato slices. Once you're done, please place the sliced potato on the counter so I can pick it up and put it in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,3,0,1,place_obj_on_counter,potato,counter,"Please cut the potato into slices on the chopping board, then place the sliced potato on the counter so I can pick it up and put it in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,3,0,1,put_obj_in_utensil,potato,oven,"Please cut the potato into slices on the chopping board, then place the sliced potato on the counter so I can pick it up and put it in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,4,0,1,place_obj_on_counter,potato_slices,counter,"Good! Please cut the potato on the chopping board, then place the potato slices on the counter so I can pick them up and put them in the oven.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,4,0,1,put_obj_in_utensil,potato_slices,oven,"Good! Please cut the potato on the chopping board, then place the potato slices on the counter so I can pick them up and put them in the oven.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,5,0,1,place_obj_on_counter,potato_slices,counter,"I'm waiting for you to finish cutting the potato. Once you're done, please place the potato slices on the counter so I can pick them up and put them in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,5,0,1,put_obj_in_utensil,potato_slices,oven,"I'm waiting for you to finish cutting the potato. Once you're done, please place the potato slices on the counter so I can pick them up and put them in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,6,0,1,place_obj_on_counter,potato_slices,counter,"I see you have the potato ready to cut. Please go ahead and cut it, then place the potato slices on the counter so I can pick them up and put them in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,6,0,1,put_obj_in_utensil,potato_slices,oven,"I see you have the potato ready to cut. Please go ahead and cut it, then place the potato slices on the counter so I can pick them up and put them in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,6,0,1,place_obj_on_counter,potato_slices,counter,"Great! After you cut the potato, please place the potato slices on the counter so I can pick them up and put them in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,6,0,1,put_obj_in_utensil,potato_slices,oven,"Great! After you cut the potato, please place the potato slices on the counter so I can pick them up and put them in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,7,0,1,pickup,potato_slices,pot,"Wait! According to the recipe, the potato slices need to go in the oven first, not the pot. Please pick up the potato slices when they're ready and place them on the counter so I can put them in the oven for baking.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,7,0,1,place_obj_on_counter,potato_slices,counter,"Wait! According to the recipe, the potato slices need to go in the oven first, not the pot. Please pick up the potato slices when they're ready and place them on the counter so I can put them in the oven for baking.",1,4,place_obj_on_counter(),12,2,Assisted,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,7,0,1,pickup,potato_slices,ingredient_dispenser,"Assistant, I see there's still confusion. The chopping board currently has chopped onion, not potato slices. We need to start fresh with the correct ingredient. Please pick up a potato from the ingredient dispenser and cut it on the chopping board to get potato slices for our baked potato soup recipe. Ignore the current chopped onion - we don't need that for this recipe.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,7,0,1,pickup,potato_slices,pot,"Assistant, I see there's still confusion. The chopping board currently has chopped onion, not potato slices. We need to start fresh with the correct ingredient. Please pick up a potato from the ingredient dispenser and cut it on the chopping board to get potato slices for our baked potato soup recipe. Ignore the current chopped onion - we don't need that for this recipe.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
